eps0,F,p_star,W_star,regime,n_local_maxima,n_thresholds,p_bar_low,p_bar_high
1.4440677966101696,0.11610169491525424,6.6655,2.3391841040533805,INTERIOR_ORIGINATOR,2,2,2.057857427377379,6396.550707195723
1.4440677966101696,0.14915254237288134,6.6655,2.306133256595753,INTERIOR_ORIGINATOR,2,2,2.075235919691749,3636.837226199864
1.4440677966101696,0.1822033898305085,6.6655,2.273082409138126,INTERIOR_ORIGINATOR,2,2,2.0930489038343127,2315.6230352590633
1.4440677966101696,0.21525423728813559,6.6655,2.2400315616804987,INTERIOR_ORIGINATOR,2,2,2.111315622733169,1589.4763535204554
1.4440677966101696,0.24830508474576268,6.6655,2.2069807142228717,INTERIOR_ORIGINATOR,2,2,2.1300565784760934,1151.038798947546
1.4440677966101696,0.28135593220338984,6.6655,2.1739298667652447,INTERIOR_ORIGINATOR,2,2,2.149293643274637,867.6040712051307
1.4440677966101696,0.31440677966101693,6.6655,2.1408790193076177,INTERIOR_ORIGINATOR,2,2,2.1690501828832742,674.6091845244673
1.4440677966101696,0.34745762711864403,6.6655,2.1078281718499907,INTERIOR_ORIGINATOR,2,2,2.189351194189489,537.7203025084247
1.4440677966101696,0.3805084745762712,2.206,2.0911143245227417,AT_KINK,2,2,2.2102234589733034,437.3735303737859
1.4440677966101696,0.4135593220338983,2.2285,2.0999552887682515,AT_KINK,2,2,2.23169571617198,361.78792157022036
1.4440677966101696,0.4466101694915254,2.251,2.108406867066463,AT_KINK,2,2,2.2537988553896176,303.5409454662851
1.4440677966101696,0.47966101694915253,2.2735,2.116484781855416,AT_KINK,2,2,2.2765661348774215,257.77614880578096
1.4440677966101696,0.5127118644067796,2.296,2.124204013092503,AT_KINK,2,2,2.300033427797806,221.2127112864781
1.4440677966101696,0.5457627118644068,2.323,2.133013685470302,AT_KINK,2,2,2.3242395012986883,191.57250781222808
1.4440677966101696,0.5788135593220339,2.3455,2.1399931427919108,AT_KINK,2,2,2.349226333794583,167.23547420718285
1.4440677966101696,0.611864406779661,2.3724999999999996,2.147953419625755,AT_KINK,2,2,2.3750394769184666,147.02517632987428
1.4440677966101696,0.6449152542372881,2.3994999999999997,2.1554807963593596,AT_KINK,2,2,2.4017284699247763,130.07139322531376
1.4440677966101696,0.6779661016949153,2.4265,2.162595260378822,AT_KINK,2,2,2.429347315956784,115.71973207237717
1.4440677966101696,0.7110169491525424,2.4535,2.169315731714295,AT_KINK,2,2,2.457955031629535,103.47078734115317
1.4440677966101696,0.7440677966101695,2.485,2.17668217200805,AT_KINK,2,2,2.487616283939523,92.93833119215866
1.4440677966101696,0.7771186440677966,2.5164999999999997,2.183563544020341,AT_KINK,2,2,2.5184021317503302,83.82004229424881
1.4440677966101696,0.8101694915254237,2.548,2.1899850788664628,AT_KINK,2,2,2.5503908932291846,75.87666479462078
1.4440677966101696,0.8432203389830508,2.5795,2.19597050415416,AT_KINK,2,2,2.5836691659074122,68.91694050399498
1.4440677966101696,0.876271186440678,2.6155,2.202305560784656,AT_KINK,2,2,2.618333032897997,62.78656152397056
1.4440677966101696,0.9093220338983051,2.6515,2.208131380355126,AT_KINK,2,2,2.6544894977662508,57.35996588860777
1.4440677966101696,0.9423728813559322,2.692,2.214113015730578,AT_KINK,2,2,2.692258202371858,52.53417205053996
1.4440677966101696,0.9754237288135593,2.7279999999999998,2.2189513122997426,AT_KINK,2,2,2.731773497755969,48.22409452530626
1.4440677966101696,1.0084745762711864,2.7729999999999997,2.2244056085555917,AT_KINK,2,2,2.7731869593787075,44.358948448554976
1.4440677966101696,1.0415254237288136,2.8135,2.228785895551641,AT_KINK,2,2,2.8166704669698106,40.87946352510933
1.4440677966101696,1.0745762711864406,2.8585,2.2331046836661095,AT_KINK,2,2,2.8624200092685195,37.73570572542557
1.4440677966101696,1.1076271186440678,2.908,2.2372342807872614,AT_KINK,2,2,2.9106604300116916,34.88535957419028
1.4440677966101696,1.140677966101695,2.9574999999999996,2.240760060914231,AT_KINK,2,2,2.9616514113689956,32.29236244596139
1.4440677966101696,1.173728813559322,3.0115,2.2439698178002585,AT_KINK,2,2,3.0156951066467106,29.925809863916896
1.4440677966101696,1.2067796610169492,3.07,2.246756872760314,AT_KINK,2,2,3.0731460047210613,27.759070686196807
1.4440677966101696,1.2398305084745762,3.133,2.2490236753300765,AT_KINK,2,2,3.134423865842004,25.769065479224793
1.4440677966101696,1.2728813559322034,3.1959999999999997,2.2505959099182977,AT_KINK,2,2,3.20003096526503,23.935671812919345
1.4440677966101696,1.3059322033898306,3.268,2.2516219325934737,AT_KINK,2,2,3.270575509827082,22.24122765195152
1.4440677966101696,1.3389830508474576,3.3354999999999997,2.251908092210059,INTERIOR_GENERIC,2,2,3.346804118833568,20.67010905003074
1.4440677966101696,1.3720338983050848,3.3354999999999997,2.251908092210059,INTERIOR_GENERIC,2,2,3.4296479943838056,19.2083612063543
1.4440677966101696,1.4050847457627118,3.3354999999999997,2.251908092210059,INTERIOR_GENERIC,2,2,3.5202904538770077,17.843362392761573
1.4440677966101696,1.438135593220339,3.3354999999999997,2.251908092210059,INTERIOR_GENERIC,2,2,3.6202691095380097,16.563497333278473
1.4440677966101696,1.4711864406779662,3.3354999999999997,2.251908092210059,INTERIOR_GENERIC,2,2,3.73163690208772,15.357807771234478
1.4440677966101696,1.5042372881355932,3.3354999999999997,2.251908092210059,INTERIOR_GENERIC,2,2,3.857228926851657,14.215566842861422
1.4440677966101696,1.5372881355932204,3.3354999999999997,2.251908092210059,INTERIOR_GENERIC,2,2,4.00113340442526,13.1256737262428
1.4440677966101696,1.5703389830508474,3.3354999999999997,2.251908092210059,INTERIOR_GENERIC,2,2,4.16959452429578,12.075636653122201
1.4440677966101696,1.6033898305084746,3.3354999999999997,2.251908092210059,INTERIOR_GENERIC,2,2,4.372950429315872,11.049537618920914
1.4440677966101696,1.6364406779661016,3.3354999999999997,2.251908092210059,INTERIOR_GENERIC,2,2,4.630547239552442,10.023035122232251
1.4440677966101696,1.6694915254237288,3.3354999999999997,2.251908092210059,INTERIOR_GENERIC,3,2,4.987203587143414,8.946828192877838
1.4440677966101696,1.702542372881356,3.3354999999999997,2.251908092210059,INTERIOR_GENERIC,3,2,5.618458663473131,7.641346840426407
1.4440677966101696,1.735593220338983,3.3354999999999997,2.251908092210059,INTERIOR_GENERIC,1,0,,
1.4440677966101696,1.7686440677966102,3.3354999999999997,2.251908092210059,INTERIOR_GENERIC,1,0,,
1.4440677966101696,1.8016949152542372,3.3354999999999997,2.251908092210059,INTERIOR_GENERIC,1,0,,
1.4440677966101696,1.8347457627118644,3.3354999999999997,2.251908092210059,INTERIOR_GENERIC,1,0,,
1.4440677966101696,1.8677966101694916,3.3354999999999997,2.251908092210059,INTERIOR_GENERIC,1,0,,
1.4440677966101696,1.9008474576271186,3.3354999999999997,2.251908092210059,INTERIOR_GENERIC,1,0,,
1.4440677966101696,1.9338983050847458,3.3354999999999997,2.251908092210059,INTERIOR_GENERIC,1,0,,
1.4440677966101696,1.9669491525423728,3.3354999999999997,2.251908092210059,INTERIOR_GENERIC,1,0,,
1.4440677966101696,2.0,3.3354999999999997,2.251908092210059,INTERIOR_GENERIC,1,0,,
1.4898305084745764,0.05,6.6655,2.2037860198027213,INTERIOR_ORIGINATOR,2,2,2.0237738075094738,17633.109037885028
1.4898305084745764,0.08305084745762711,6.6655,2.1707351723450943,INTERIOR_ORIGINATOR,2,2,2.0399601577820485,6255.288280322343
1.4898305084745764,0.11610169491525424,6.6655,2.1376843248874673,INTERIOR_ORIGINATOR,2,2,2.0565404540213144,3154.5562608029177
1.4898305084745764,0.14915254237288134,6.6655,2.10463347742984,INTERIOR_ORIGINATOR,2,2,2.0735318035261745,1889.993595529073
1.4898305084745764,0.1822033898305085,6.6655,2.071582629972213,INTERIOR_ORIGINATOR,2,2,2.090952414466647,1254.6530171390502
1.4898305084745764,0.21525423728813559,6.6655,2.0385317825145854,INTERIOR_ORIGINATOR,2,2,2.1088216914285245,891.5596285047072
1.4898305084745764,0.24830508474576268,6.6655,2.0054809350569585,INTERIOR_ORIGINATOR,2,2,2.127160341527558,665.0088548107459
1.4898305084745764,0.28135593220338984,6.6655,1.9724300875993315,INTERIOR_ORIGINATOR,2,2,2.1459904925287714,514.3387342419848
1.4898305084745764,0.31440677966101693,6.6655,1.9393792401417045,INTERIOR_ORIGINATOR,2,2,2.1653358246396963,409.1518029618438
1.4898305084745764,0.34745762711864403,6.6655,1.9063283926840773,INTERIOR_ORIGINATOR,2,2,2.18522171792381,332.8613113434942
1.4898305084745764,0.3805084745762712,6.6655,1.87327754522645,INTERIOR_ORIGINATOR,2,2,2.2056754176128273,275.7974032854376
1.4898305084745764,0.4135593220338983,2.224,1.8809285372232891,AT_KINK,2,2,2.226726219992534,232.0161674482875
1.4898305084745764,0.4466101694915254,2.2465,1.8898893699458554,AT_KINK,2,2,2.248405682021032,197.7020322272
1.4898305084745764,0.47966101694915253,2.269,1.8984504170029322,AT_KINK,2,2,2.2707478584141287,170.31538041490458
1.4898305084745764,0.5127118644067796,2.2915,1.9066279579509542,AT_KINK,2,2,2.293789570643987,148.11318513643656
1.4898305084745764,0.5457627118644068,2.314,1.9144375002175251,AT_KINK,2,2,2.3175707131597694,129.86720100315964
1.4898305084745764,0.5788135593220339,2.341,1.9233439513453352,AT_KINK,2,2,2.342134603202806,114.69189527250553
1.4898305084745764,0.611864406779661,2.3635,1.93039494785253,AT_KINK,2,2,2.3675283819032162,101.9358841026183
1.4898305084745764,0.6449152542372881,2.3905,1.9384308037107947,AT_KINK,2,2,2.393803475979782,91.11144599745236
1.4898305084745764,0.6779661016949153,2.4175,1.9460232388734895,AT_KINK,2,2,2.4210161314110796,81.84758710979247
1.4898305084745764,0.7110169491525424,2.449,1.954348153070965,AT_KINK,2,2,2.449228033024053,73.85807989566092
1.4898305084745764,0.7440677966101695,2.476,1.961049261851705,AT_KINK,2,2,2.4785070272177094,66.91925700802331
1.4898305084745764,0.7771186440677966,2.5075,1.9683860393892578,AT_KINK,2,2,2.5089279692224578,60.854301688049205
1.4898305084745764,0.8101694915254237,2.5389999999999997,1.9752307382940408,AT_KINK,2,2,2.540573721686739,55.52195085845214
1.4898305084745764,0.8432203389830508,2.5705,1.9816091836871537,AT_KINK,2,2,2.573536338391252,50.80824967681427
1.4898305084745764,0.876271186440678,2.6064999999999996,1.988358992600494,AT_KINK,2,2,2.6079184760868483,46.620450903159565
1.4898305084745764,0.9093220338983051,2.6425,1.9945654368952583,AT_KINK,2,2,2.6438350896378524,42.88244443568306
1.4898305084745764,0.9423728813559322,2.6784999999999997,2.000260209026992,AT_KINK,2,2,2.681415481973482,39.531293509762904
1.4898305084745764,0.9754237288135593,2.719,2.0060920044968107,AT_KINK,2,2,2.7208058024631447,36.51458136050189
1.4898305084745764,1.0084745762711864,2.7595,2.0113528763188473,AT_KINK,2,2,2.762172117669234,33.788358296283256
1.4898305084745764,1.0415254237288136,2.8045,2.0165728913511076,AT_KINK,2,2,2.8057042206228267,31.31553828229971
1.4898305084745764,1.0745762711864406,2.8495,2.021179171974956,AT_KINK,2,2,2.8516204043230333,29.064635292273987
1.4898305084745764,1.1076271186440678,2.899,2.0255879790482436,AT_KINK,2,2,2.9001735106064346,27.008758670331108
1.4898305084745764,1.140677966101695,2.9485,2.0293578240621537,AT_KINK,2,2,2.951658690344124,25.12480736502809
1.4898305084745764,1.173728813559322,3.0025,2.0327977402610555,AT_KINK,2,2,3.0064234968970807,23.39281768042093
1.4898305084745764,1.2067796610169492,3.061,2.0357960937502826,AT_KINK,2,2,3.064881218072095,21.795429819132295
1.4898305084745764,1.2398305084745762,3.1239999999999997,2.0382512159049107,AT_KINK,2,2,3.1275287942674574,20.317446084245542
1.4898305084745764,1.2728813559322034,3.1915,2.0400729780145546,AT_KINK,2,2,3.1949713811194074,18.945458865072467
1.4898305084745764,1.3059322033898306,3.2634999999999996,2.0411838570587966,AT_KINK,2,2,3.267956793355658,17.66752982641821
1.4898305084745764,1.3389830508474576,3.3354999999999997,2.0415221769620637,INTERIOR_GENERIC,2,2,3.347425093806501,16.472903072454354
1.4898305084745764,1.3720338983050848,3.3354999999999997,2.0415221769620637,INTERIOR_GENERIC,2,2,3.4345822314921937,15.351733988716656
1.4898305084745764,1.4050847457627118,3.3354999999999997,2.0415221769620637,INTERIOR_GENERIC,2,2,3.5310135066761807,14.294810564157256
1.4898305084745764,1.438135593220339,3.3354999999999997,2.0415221769620637,INTERIOR_GENERIC,2,2,3.63886643245905,13.29323172625214
1.4898305084745764,1.4711864406779662,3.3354999999999997,2.0415221769620637,INTERIOR_GENERIC,2,2,3.761162364982773,12.337978603225729
1.4898305084745764,1.5042372881355932,3.3354999999999997,2.0415221769620637,INTERIOR_GENERIC,2,2,3.9023669813087802,11.419244845855697
1.4898305084745764,1.5372881355932204,3.3354999999999997,2.0415221769620637,INTERIOR_GENERIC,2,2,4.069539213385009,10.525203339946094
1.4898305084745764,1.5703389830508474,3.3354999999999997,2.0415221769620637,INTERIOR_GENERIC,3,2,4.27497934544828,9.63928611745697
1.4898305084745764,1.6033898305084746,3.3354999999999997,2.0415221769620637,INTERIOR_GENERIC,3,2,4.543752226786044,8.732599487714502
1.4898305084745764,1.6364406779661016,3.3354999999999997,2.0415221769620637,INTERIOR_GENERIC,3,2,4.945263885471964,7.732294442461222
1.4898305084745764,1.6694915254237288,3.3354999999999997,2.0415221769620637,INTERIOR_GENERIC,1,0,,
1.4898305084745764,1.702542372881356,3.3354999999999997,2.0415221769620637,INTERIOR_GENERIC,1,0,,
1.4898305084745764,1.735593220338983,3.3354999999999997,2.0415221769620637,INTERIOR_GENERIC,1,0,,
1.4898305084745764,1.7686440677966102,3.3354999999999997,2.0415221769620637,INTERIOR_GENERIC,1,0,,
1.4898305084745764,1.8016949152542372,3.3354999999999997,2.0415221769620637,INTERIOR_GENERIC,1,0,,
1.4898305084745764,1.8347457627118644,3.3354999999999997,2.0415221769620637,INTERIOR_GENERIC,1,0,,
1.4898305084745764,1.8677966101694916,3.3354999999999997,2.0415221769620637,INTERIOR_GENERIC,1,0,,
1.4898305084745764,1.9008474576271186,3.3354999999999997,2.0415221769620637,INTERIOR_GENERIC,1,0,,
1.4898305084745764,1.9338983050847458,3.3354999999999997,2.0415221769620637,INTERIOR_GENERIC,1,0,,
1.4898305084745764,1.9669491525423728,3.3354999999999997,2.0415221769620637,INTERIOR_GENERIC,1,0,,
1.4898305084745764,2.0,3.3354999999999997,2.0415221769620637,INTERIOR_GENERIC,1,0,,
1.535593220338983,0.05,6.6655,2.0380576424172805,INTERIOR_ORIGINATOR,2,2,2.0232274278880884,8473.963244184504
1.535593220338983,0.08305084745762711,6.6655,2.0050067949596535,INTERIOR_ORIGINATOR,2,2,2.039045305409588,3283.4167226844743
1.535593220338983,0.11610169491525424,6.6655,1.9719559475020263,INTERIOR_ORIGINATOR,2,2,2.0552513358849076,1754.8673908450153
1.535593220338983,0.14915254237288134,6.6655,1.938905100044399,INTERIOR_ORIGINATOR,2,2,2.0718626715760378,1097.9081649193824
1.535593220338983,0.1822033898305085,6.6655,1.905854252586772,INTERIOR_ORIGINATOR,2,2,2.0888975929908176,754.3861812461028
1.535593220338983,0.21525423728813559,6.6655,1.872803405129145,INTERIOR_ORIGINATOR,2,2,2.1063756092516948,551.61062146438
1.535593220338983,0.24830508474576268,6.6655,1.839752557671518,INTERIOR_ORIGINATOR,2,2,2.124317569867629,421.59881856123144
1.535593220338983,0.28135593220338984,6.6655,1.8067017102138907,INTERIOR_ORIGINATOR,2,2,2.1427457895023188,333.07632989903294
1.535593220338983,0.31440677966101693,6.6655,1.7736508627562637,INTERIOR_ORIGINATOR,2,2,2.161684187598415,269.98379749146875
1.535593220338983,0.34745762711864403,6.6655,1.7406000152986365,INTERIOR_ORIGINATOR,2,2,2.1811584450362838,223.36936196228254
1.535593220338983,0.3805084745762712,6.6655,1.7075491678410093,INTERIOR_ORIGINATOR,2,2,2.2011961803889566,187.91448079032915
1.535593220338983,0.4135593220338983,2.2195,1.6975017127598615,AT_KINK,2,2,2.22182714879723,160.29378078724656
1.535593220338983,0.4466101694915254,2.242,1.7069952068879826,AT_KINK,2,2,2.2430834670493756,138.33930002601957
1.535593220338983,0.47966101694915253,2.2645,1.7160613062142143,AT_KINK,2,2,2.2649998691327715,120.58742381164765
1.535593220338983,0.5127118644067796,2.287,1.724717683590936,AT_KINK,2,2,2.2876139973609657,106.02036135191506
1.535593220338983,0.5457627118644068,2.3095,1.7329811628865723,AT_KINK,2,2,2.310966735209242,93.9121186173981
1.535593220338983,0.5788135593220339,2.332,1.7408677665970713,AT_KINK,2,2,2.3351025892665964,83.73327856324504
1.535593220338983,0.611864406779661,2.359,1.7498556585410445,AT_KINK,2,2,2.3600701293002277,75.09022600965699
1.535593220338983,0.6449152542372881,2.3815,1.7569658669788752,AT_KINK,2,2,2.385922497419865,67.68525938348238
1.535593220338983,0.6779661016949153,2.4085,1.765063037605699,AT_KINK,2,2,2.4127179998427932,61.28975881661151
1.535593220338983,0.7110169491525424,2.44,1.7739382262348362,AT_KINK,2,2,2.440520797956368,55.725737924002786
1.535593220338983,0.7440677966101695,2.4669999999999996,1.7810799395253918,AT_KINK,2,2,2.469401719469603,50.85290914961645
1.535593220338983,0.7771186440677966,2.4985,1.788896824765864,AT_KINK,2,2,2.499439215735325,46.55945368671218
1.535593220338983,0.8101694915254237,2.53,1.7961874007918597,AT_KINK,2,2,2.5307204982183347,42.75532905701321
1.535593220338983,0.8432203389830508,2.5614999999999997,1.8029797522118112,AT_KINK,2,2,2.5633428961545124,39.36734568826332
1.535593220338983,0.876271186440678,2.593,1.809300259251598,AT_KINK,2,2,2.5974154894987818,36.33549644274518
1.535593220338983,0.9093220338983051,2.6289999999999996,1.8159776665947303,AT_KINK,2,2,2.633061087453674,33.61018657336452
1.535593220338983,0.9423728813559322,2.6695,1.822834819349165,AT_KINK,2,2,2.670418644885952,31.150119418903635
1.535593220338983,0.9754237288135593,2.7055,1.8283835545754221,AT_KINK,2,2,2.7096462392555747,28.920665476593797
1.535593220338983,1.0084745762711864,2.7504999999999997,1.8346434379282504,AT_KINK,2,2,2.750924773015904,26.89259175611562
1.535593220338983,1.0415254237288136,2.791,1.8396767374613092,AT_KINK,2,2,2.794462626469701,25.04106235275049
1.535593220338983,1.0745762711864406,2.8404999999999996,1.8451108501375824,AT_KINK,2,2,2.840501572613358,23.344844981595482
1.535593220338983,1.1076271186440678,2.8855,1.8494142303131154,AT_KINK,2,2,2.889324392620544,21.785675040410776
1.535593220338983,1.140677966101695,2.9395,1.8538392465667397,AT_KINK,2,2,2.9412648211944408,20.347740747442295
1.535593220338983,1.173728813559322,2.9935,1.8575211217228598,AT_KINK,2,2,2.9967207433536625,19.017261439719757
1.535593220338983,1.2067796610169492,3.052,1.8607418272959857,AT_KINK,2,2,3.0561720243319184,17.78213713162791
1.535593220338983,1.2398305084745762,3.1195,1.863554741442864,AT_KINK,2,2,3.120205099869081,16.631651479946804
1.535593220338983,1.2728813559322034,3.187,1.8654923471054519,AT_KINK,2,2,3.189547703274432,15.556212630964461
1.535593220338983,1.3059322033898306,3.2634999999999996,1.8667393456353147,AT_KINK,2,2,3.2651192802294284,14.547116946087211
1.535593220338983,1.3389830508474576,3.3354999999999997,1.8670882835569924,INTERIOR_GENERIC,2,2,3.3481066018667955,13.596318688593973
1.535593220338983,1.3720338983050848,3.3354999999999997,1.8670882835569924,INTERIOR_GENERIC,2,2,3.4400816904054032,12.69618271564068
1.535593220338983,1.4050847457627118,3.3354999999999997,1.8670882835569924,INTERIOR_GENERIC,2,2,3.5431947418715035,11.839182854880624
1.535593220338983,1.438135593220339,3.3354999999999997,1.8670882835569924,INTERIOR_GENERIC,2,2,3.6605092441273896,11.01747506645309
1.535593220338983,1.4711864406779662,3.3354999999999997,1.8670882835569924,INTERIOR_GENERIC,2,2,3.796631106634603,10.222190602725863
1.535593220338983,1.5042372881355932,3.3354999999999997,1.8670882835569924,INTERIOR_GENERIC,3,2,3.9590207146734033,9.442057855109985
1.535593220338983,1.5372881355932204,3.3354999999999997,1.8670882835569924,INTERIOR_GENERIC,3,2,4.161178583464886,8.660160267255643
1.535593220338983,1.5703389830508474,3.3354999999999997,1.8670882835569924,INTERIOR_GENERIC,3,2,4.432533275535615,7.844000065707817
1.535593220338983,1.6033898305084746,3.3354999999999997,1.8670882835569924,INTERIOR_GENERIC,3,2,4.869512316781422,6.894385774116219
1.535593220338983,1.6364406779661016,3.3354999999999997,1.8670882835569924,INTERIOR_GENERIC,1,0,,
1.535593220338983,1.6694915254237288,3.3354999999999997,1.8670882835569924,INTERIOR_GENERIC,1,0,,
1.535593220338983,1.702542372881356,3.3354999999999997,1.8670882835569924,INTERIOR_GENERIC,1,0,,
1.535593220338983,1.735593220338983,3.3354999999999997,1.8670882835569924,INTERIOR_GENERIC,1,0,,
1.535593220338983,1.7686440677966102,3.3354999999999997,1.8670882835569924,INTERIOR_GENERIC,1,0,,
1.535593220338983,1.8016949152542372,3.3354999999999997,1.8670882835569924,INTERIOR_GENERIC,1,0,,
1.535593220338983,1.8347457627118644,3.3354999999999997,1.8670882835569924,INTERIOR_GENERIC,1,0,,
1.535593220338983,1.8677966101694916,3.3354999999999997,1.8670882835569924,INTERIOR_GENERIC,1,0,,
1.535593220338983,1.9008474576271186,3.3354999999999997,1.8670882835569924,INTERIOR_GENERIC,1,0,,
1.535593220338983,1.9338983050847458,3.3354999999999997,1.8670882835569924,INTERIOR_GENERIC,1,0,,
1.535593220338983,1.9669491525423728,3.3354999999999997,1.8670882835569924,INTERIOR_GENERIC,1,0,,
1.535593220338983,2.0,3.3354999999999997,1.8670882835569924,INTERIOR_GENERIC,1,0,,
1.5813559322033899,0.05,6.6655,1.8996147087215098,INTERIOR_ORIGINATOR,2,2,2.0226932585775197,4569.697544704391
1.5813559322033899,0.08305084745762711,6.6655,1.8665638612638826,INTERIOR_ORIGINATOR,2,2,2.0381504100721295,1907.0475889425736
1.5813559322033899,0.11610169491525424,6.6655,1.8335130138062556,INTERIOR_ORIGINATOR,2,2,2.0539896163430607,1070.238505313832
1.5813559322033899,0.14915254237288134,6.6655,1.8004621663486287,INTERIOR_ORIGINATOR,2,2,2.0702280299171867,694.3652540087184
1.5813559322033899,0.1822033898305085,6.6655,1.7674113188910014,INTERIOR_ORIGINATOR,2,2,2.086883954352456,491.10210772123054
1.5813559322033899,0.21525423728813559,6.6655,1.7343604714333742,INTERIOR_ORIGINATOR,2,2,2.10397694896234,367.80599501163414
1.5813559322033899,0.24830508474576268,6.6655,1.7013096239757473,INTERIOR_ORIGINATOR,2,2,2.121527945729957,286.920083087724
1.5813559322033899,0.28135593220338984,6.6655,1.66825877651812,INTERIOR_ORIGINATOR,2,2,2.1395593801636883,230.74468394295178
1.5813559322033899,0.31440677966101693,6.6655,1.6352079290604928,INTERIOR_ORIGINATOR,2,2,2.158095338128934,190.00216764627135
1.5813559322033899,0.34745762711864403,6.6655,1.6021570816028659,INTERIOR_ORIGINATOR,2,2,2.1771617210865566,159.42731655394812
1.5813559322033899,0.3805084745762712,6.6655,1.5691062341452386,INTERIOR_ORIGINATOR,2,2,2.196786432560655,135.84167645208794
1.5813559322033899,0.4135593220338983,2.215,1.5411700014101515,AT_KINK,2,2,2.2169995892219116,117.22924758543557
1.5813559322033899,0.4466101694915254,2.2375,1.5512206796055361,AT_KINK,2,2,2.2378337605996093,102.25845974972783
1.5813559322033899,0.47966101694915253,2.2554999999999996,1.5589315551669947,AT_KINK,2,2,2.259324242229935,90.01954035962736
1.5813559322033899,0.5127118644067796,2.2779999999999996,1.5681742453168586,AT_KINK,2,2,2.281509368020245,79.87280937480428
1.5813559322033899,0.5457627118644068,2.3005,1.5769941864503885,AT_KINK,2,2,2.3044308688141713,71.3572705187968
1.5813559322033899,0.5788135593220339,2.3274999999999997,1.58704470396333,AT_KINK,2,2,2.3281342856449596,64.1335094505114
1.5813559322033899,0.611864406779661,2.3499999999999996,1.5949951094886046,AT_KINK,2,2,2.3526694480496637,57.94689162641866
1.5813559322033899,0.6449152542372881,2.377,1.6040491143812101,AT_KINK,2,2,2.3780910301985316,52.603187039244055
1.5813559322033899,0.6779661016949153,2.404,1.6125967178733136,AT_KINK,2,2,2.404459200624856,47.952032394345814
1.5813559322033899,0.7110169491525424,2.431,1.620662282691173,AT_KINK,2,2,2.431840385227787,43.87546812928644
1.5813559322033899,0.7440677966101695,2.458,1.6282688283455935,AT_KINK,2,2,2.4603081682473587,40.27983941850361
1.5813559322033899,0.7771186440677966,2.4894999999999996,1.6365919492683696,AT_KINK,2,2,2.48994436246951,37.089974427447714
1.5813559322033899,0.8101694915254237,2.5164999999999997,1.6432770427674441,AT_KINK,2,2,2.5208402885573853,34.2449336167824
1.5813559322033899,0.8432203389830508,2.5525,1.651580725510837,AT_KINK,2,2,2.55309831490075,31.694861635648692
1.5813559322033899,0.876271186440678,2.5839999999999996,1.6583055392847414,AT_KINK,2,2,2.586833724842391,29.398625176751043
1.5813559322033899,0.9093220338983051,2.62,1.66540893263368,AT_KINK,2,2,2.6221769992012516,27.322019092664046
1.5813559322033899,0.9423728813559322,2.6559999999999997,1.6719273298029511,AT_KINK,2,2,2.659276631064298,25.436388712395143
1.5813559322033899,0.9754237288135593,2.6965,1.6786047803176445,AT_KINK,2,2,2.6983026304652644,23.717560575907918
1.5813559322033899,1.0084745762711864,2.737,1.684632416617017,AT_KINK,2,2,2.7394509343217295,22.14500412368673
1.5813559322033899,1.0415254237288136,2.782,1.6906197074931548,AT_KINK,2,2,2.7829490204689566,20.701167915060473
1.5813559322033899,1.0745762711864406,2.827,1.6959119036182693,AT_KINK,2,2,2.8290631475432675,19.370948705595488
1.5813559322033899,1.1076271186440678,2.8765,1.7009899580320336,AT_KINK,2,2,2.878107827284079,18.14126214159415
1.5813559322033899,1.140677966101695,2.926,1.7053482401752411,AT_KINK,2,2,2.9304584202618402,17.000691201599285
1.5813559322033899,1.173728813559322,2.9844999999999997,1.7096468903256867,AT_KINK,2,2,2.9865681954119414,15.939193648423988
1.5813559322033899,1.2067796610169492,3.0429999999999997,1.713101483165712,AT_KINK,2,2,3.046991925092519,14.947853135899884
1.5813559322033899,1.2398305084745762,3.1105,1.7161369127884896,AT_KINK,2,2,3.112419318723436,14.018660440435522
1.5813559322033899,1.2728813559322034,3.1824999999999997,1.7183634770051848,AT_KINK,2,2,3.1837237542605545,13.144311424411102
1.5813559322033899,1.3059322033898306,3.259,1.7197078679167885,AT_KINK,2,2,3.262035720051081,12.318006119522934
1.5813559322033899,1.3389830508474576,3.3354999999999997,1.7201162843877114,INTERIOR_GENERIC,2,2,3.348858034655006,11.533226985271154
1.5813559322033899,1.3720338983050848,3.3354999999999997,1.7201162843877114,INTERIOR_GENERIC,2,2,3.4462557482294205,10.78345957706154
1.5813559322033899,1.4050847457627118,3.3354999999999997,1.7201162843877114,INTERIOR_GENERIC,2,2,3.55718918568878,10.061784087016015
1.5813559322033899,1.438135593220339,3.3354999999999997,1.7201162843877114,INTERIOR_GENERIC,3,2,3.6861472388781653,9.36017818490406
1.5813559322033899,1.4711864406779662,3.3354999999999997,1.7201162843877114,INTERIOR_GENERIC,3,2,3.8404921598630444,8.668117920633096
1.5813559322033899,1.5042372881355932,3.3354999999999997,1.7201162843877114,INTERIOR_GENERIC,3,2,4.03381618213793,7.969174752575498
1.5813559322033899,1.5372881355932204,3.3354999999999997,1.7201162843877114,INTERIOR_GENERIC,3,2,4.296885889205905,7.230031472577894
1.5813559322033899,1.5703389830508474,3.3354999999999997,1.7201162843877114,INTERIOR_GENERIC,2,2,4.742321857339277,6.33576842964451
