family,p,welfare,expenditure,originator_profit,originator_participates
ces,1.5804999999999998,-0.22996356534221807,4.921086857183028,-2.365951947022445,0
ces,1.585,-0.21671802662756878,4.9071153172099535,-2.3354690010294106,0
ces,1.5895,-0.2036185859307098,4.89322288630247,-2.305300853662126,0
ces,1.5939999999999999,-0.19066340544783067,4.879408894465355,-2.275443637885764,0
ces,1.5985,-0.17785067481231387,4.865672679247904,-2.245893543695459,0
ces,1.603,-0.16517861061524997,4.852013585638038,-2.216646817127084,0
ces,1.6075,-0.1526454559355832,4.838430965958181,-2.1876997592877907,0
ces,1.612,-0.14024947987967185,4.8249241797628875,-2.159048725405884,0
ces,1.6164999999999998,-0.12798897713005974,4.811492593738185,-2.130690123899602,0
ces,1.621,-0.1158622675032257,4.798135581602575,-2.1026204154643313,0
ces,1.6255,-0.10386769551613906,4.784852524009704,-2.07483611217791,0
ces,1.63,-0.09200362996139955,4.771642808452623,-2.0473337766235504,0
ces,1.6345,-0.08026846349077754,4.758505829169638,-2.0201100210300247,0
ces,1.6389999999999998,-0.06866061220697173,4.745440987051724,-1.993161506428723,0
ces,1.6435,-0.05717851526338791,4.732447689551431,-1.966484941827185,0
ces,1.648,-0.04582063447177909,4.719525350593311,-1.9400770833987915,0
ces,1.6524999999999999,-0.0345854539175523,4.706673390485794,-1.9139347336881907,0
ces,1.657,-0.02347147958258411,4.693891235834505,-1.8880547408321708,0
ces,1.6615,-0.012477238975380445,4.681178319456982,-1.862433997795614,0
ces,1.666,-0.0016012807684093744,4.668534080298784,-1.8370694416221869,0
ces,1.6705,0.009157825557538857,4.655957963350957,-1.8119580526994827,0
ces,1.6749999999999998,0.019801490062127947,4.643449419568821,-1.7870968540382668,0
ces,1.6795,0.030331102687533917,4.631007905792067,-1.7624829105655233,0
ces,1.684,0.0407480335939332,4.618632884666137,-1.7381133284310313,0
ces,1.6885,0.05105363348855718,4.606323824564866,-1.7139852543271343,0
ces,1.693,0.061249233948466486,4.594080199514338,-1.690095874821451,0
ces,1.6974999999999998,0.07133614773716213,4.581901489117984,-1.6664424157022437,0
ces,1.702,0.08131566911518906,4.569787178482829,-1.6430221413361452,0
ces,1.7065,0.09118907414483468,4.5577367581469534,-1.6198323540380322,0
ces,1.7109999999999999,0.10095762098907413,4.5457497240080516,-1.5968703934527242,0
ces,1.7155,0.11062255020486988,4.533825577253149,-1.5741336359483038,0
ces,1.72,0.12018508503094782,4.521963824289405,-1.551619494020792,0
ces,1.7245,0.1296464316701802,4.510163976676008,-1.5293254157099287,0
ces,1.729,0.1390077795666671,4.498425551057129,-1.5072488840258462,0
ces,1.7334999999999998,0.14827030167765187,4.486748069095919,-1.4853874163863887,0
ces,1.738,0.15743515474036585,4.475131057409537,-1.463738564064852,0
ces,1.7425,0.16650347953390954,4.46357404750518,-1.4422999116479476,0
ces,1.7469999999999999,0.17547640113628615,4.4520765757171015,-1.421069076503743,0
ces,1.7515,0.184355029176674,4.440638183144604,-1.4000437082593973,0
ces,1.7559999999999998,0.1931404580830436,4.429258415590988,-1.3792214882884821,0
ces,1.7605,0.20183376732522706,4.417936823503421,-1.3586001292076682,0
ces,1.765,0.2104360216535106,4.4066729619137535,-1.3381773743826244,0
ces,1.7694999999999999,0.21894827133286965,4.395466390380206,-1.3179509974428922,0
ces,1.774,0.22737155237291962,4.384316672929974,-1.2979188018055838,0
ces,1.7785,0.23570688675366958,4.373223378002685,-1.278078620207715,0
ces,1.783,0.2439552826471849,4.362186078394714,-1.258428314246978,0
ces,1.7875,0.2521177346352177,4.351204351204349,-1.2389657739308082,0
ces,1.7919999999999998,0.26019522392290284,4.340277777777775,-1.2196889172335605,0
ces,1.7965,0.26818871854860094,4.329405943655873,-1.2005956896616201,0
ces,1.801,0.27609917358995695,4.3185884385218065,-1.1816840638263186,0
ces,1.8054999999999999,0.2839275313662597,4.307824856149419,-1.162952039024459,0
ces,1.81,0.291674721637178,4.29711479435236,-1.1443976408263206,0
ces,1.8144999999999998,0.2993416617979352,4.286457854934018,-1.126018920670993,0
ces,1.819,0.3069292570710176,4.275853643638139,-1.1078139554688633,0
ces,1.8235,0.3144384006944514,4.265301770100233,-1.0897808472111652,0
ces,1.8279999999999998,0.3218699741067579,4.2548018477996585,-1.071917722586388,0
ces,1.8325,0.3292248471286201,4.244353494012429,-1.054222732603455,0
ces,1.837,0.33650387814134364,4.2339563297647125,-1.0366940522215167,0
ces,1.8415,0.34370791426217595,4.223609979787007,-1.0193298799862234,0
ces,1.846,0.35083779151653394,4.213314072469001,-1.0021284376723618,0
ces,1.8504999999999998,0.3578943350072197,4.203068239815064,-0.9850879699327231,0
ces,1.855,0.36487835908066835,4.192872117400418,-0.9682067439530695,0
ces,1.8595,0.371790667490294,4.182725344327925,-0.9514830491131054,0
ces,1.8639999999999999,0.37863205355699225,4.172627563185502,-0.9349151966533022,0
ces,1.8685,0.3854033003268511,4.162578420004161,-0.918501519347488,0
ces,1.8729999999999998,0.3921051807261242,4.152577564216644,-0.9022403711810807,0
ces,1.8775,0.39873845771353045,4.142624648616659,-0.8861301270348418,0
ces,1.882,0.4053038844299195,4.1327193293186895,-0.8701691823740746,0
ces,1.8864999999999998,0.4118022043453551,4.122861265718408,-0.8543559529431222,0
ces,1.891,0.41823415140368425,4.113050120453608,-0.8386888744650927,0
ces,1.8955,0.4246004501646139,4.103285559365747,-0.8231664023467014,0
ces,1.9,0.4309018159433675,4.093567251461987,-0.8077870113881196,0
ces,1.9045,0.43713895494795274,4.0838948688778025,-0.7925491954977533,0
ces,1.9089999999999998,0.44331256441409295,4.074268086840114,-0.777451467411847,0
ces,1.9135,0.4494233327378705,4.064686583630925,-0.7624923584188101,0
ces,1.918,0.4554719396061122,4.055150040551499,-0.7476704180882044,0
ces,1.9224999999999999,0.4614590561245824,4.045658141887008,-0.732984214004268,0
ces,1.927,0.4673853449439993,4.036210574871705,-0.7184323315039175,0
ces,1.9314999999999998,0.4732514603839424,4.026807029654556,-0.7040133734191325,0
ces,1.936,0.47905804855466805,4.01744719926538,-0.6897259598236308,0
ces,1.9405,0.48480574747688765,4.008130779581435,-0.6755687277837787,0
ces,1.9449999999999998,0.490495187199544,3.9988574692944865,-0.6615403311136228,0
ces,1.9495,0.49612698991562,3.989626969878315,-0.647639440133994,0
ces,1.954,0.5017017700760156,3.9804389855566917,-0.6338647414355958,0
ces,1.9585,0.5072201345015417,3.9712932232717777,-0.6202149376459967,0
ces,1.963,0.512682682493049,3.962189392652967,-0.6066887472004654,0
ces,1.9674999999999998,0.5180900059397371,3.9531272059861626,-0.5932849041165736,0
ces,1.972,0.5234426894256812,3.9441063781834553,-0.580002157772484,0
ces,1.9765,0.5287413103345942,3.9351266267532377,-0.5668392726888811,0
ces,1.9809999999999999,0.5339864389528781,3.9261876717707094,-0.5537950283144473,0
ces,1.9855,0.5391786385709789,3.917289235848791,-0.5408682188148414,0
ces,1.9899999999999998,0.5443184655830802,3.9084310441094354,-0.5280576528651079,0
ces,1.9945,0.5494064695851812,3.8996128241553145,-0.5153621534454425,0
ces,1.9989999999999999,0.5544431934715623,3.8908343060419086,-0.502780557640279,0
ces,2.0035,0.5594291735296912,3.8820952222499496,-0.4903117164406045,0
ces,2.008,0.5643649395335877,3.8733953076582552,-0.4779544945494692,0
ces,2.0125,0.5692510148356762,3.8647342995169067,-0.4657077701906215,0
ces,2.017,0.5740879164571537,3.8561119374208106,-0.4535704349202115,0
ces,2.0214999999999996,0.5788761551769026,3.8475279632835906,-0.4415413934415068,0
ces,2.026,0.583616235618976,3.8389821213118336,-0.429619563422573,0
ces,2.0305,0.5883086563386701,3.830474157979697,-0.41780387531686025,0
ces,2.035,0.5929539099072274,3.82200382200382,-0.40609327218663793,0
ces,2.0395,0.597552482995181,3.813570864318596,-0.39448670952923753,0
ces,2.0439999999999996,0.6021048564543725,3.80517503805175,-0.38298315510604175,0
ces,2.0484999999999998,0.6066115053986607,3.7968160985002566,-0.3715815887741821,0
ces,2.053,0.6110728992833501,3.788493803106563,-0.36028100232089094,0
ces,2.0575,0.6154895019833626,3.780207911435128,-0.3490803993004546,0
ces,2.062,0.6198617718701711,3.7719581851492605,-0.33797879487373317,0
ces,2.0665,0.6241901618875176,3.7637443879882775,-0.32697521565018806,0
ces,2.0709999999999997,0.6284751196259384,3.7555662857449432,-0.3160686995323929,0
ces,2.0755,0.6327170873961241,3.7474236462432065,-0.30525829556295436,0
ces,2.08,0.6369165023011178,3.739316239316238,-0.2945430637738329,0
ces,2.0845000000000002,0.6410737963073938,3.731243836784732,-0.28392207503799427,0
ces,2.089,0.6451893963148176,3.7232062124355085,-0.2733944109233672,0
ces,2.0934999999999997,0.6492637242255248,3.715203142000371,-0.2629591635490576,0
ces,2.098,0.6532971970117161,3.7072344031352595,-0.2526154354437866,0
ces,2.1025,0.6572902267824094,3.699299775399654,-0.24236233940651286,0
ces,2.107,0.6612432208491543,3.6913990402362487,-0.2321989983691916,0
ces,2.1115,0.6651565817907308,3.6835319809508764,-0.2221245452616471,0
ces,2.1159999999999997,0.669030707516848,3.6756983826927105,-0.21213812287850847,0
ces,2.1205,0.6728659913308643,3.667898032434698,-0.20223888374818572,0
ces,2.125,0.6766628219915418,3.660130718954247,-0.19242599000384475,0
ces,2.1295,0.6804215837738541,3.6523962328141697,-0.1826986132563408,0
ces,2.134,0.6841426565288633,3.6446943663438494,-0.17305593446908857,0
ces,2.1384999999999996,0.6878264157426823,3.6370249136206576,-0.16349714383482428,0
ces,2.143,0.6914732325945385,3.629387670451598,-0.15402144065423778,0
ces,2.1475,0.6950834740139524,3.621782434355192,-0.14462803321643725,0
ces,2.152,0.6986575027370487,3.614209004543575,-0.1353161386812109,0
ces,2.1565,0.7021956773620159,3.6066671819048346,-0.12608498296306436,0
ces,2.1609999999999996,0.7056983524037248,3.5991567689855515,-0.11693380061699449,0
ces,2.1654999999999998,0.7091658783475219,3.5916775699735743,-0.10786183472597827,0
ces,2.17,0.7125986017022141,3.584229390681003,-0.09886833679014462,0
ces,2.1745,0.7159968650522561,3.576812038527374,-0.08995256661759538,0
ces,2.179,0.7193610071091543,3.569425322523073,-0.081113792216856,0
ces,2.1835,0.7226913627621019,3.5620690532529307,-0.0723512896909203,0
ces,2.1879999999999997,0.7259882631278547,3.5547430428600437,-0.06366434313287578,0
ces,2.1925,0.7292520355998655,3.5474471050297725,-0.055052244523061844,0
ces,2.197,0.7324830038966854,3.540181054973953,-0.04651429362775933,0
ces,2.2015000000000002,0.7356814881096461,3.5329447094152955,-0.03804979789936547,0
ces,2.206,0.7388478047498328,3.525737886571974,-0.029658072378042577,0
ces,2.2104999999999997,0.7419822667943681,3.5185604061424005,-0.02133843959480769,0
ces,2.215,0.7450851837320052,3.5114120892901917,-0.013090229476045934,0
ces,2.2195,0.7481568616080492,3.50429275862932,-0.004912779249421739,0
ces,2.224,-1.195206712327978,3.497202238209431,0.0031945666488394364,1
ces,2.2285,-1.1831334596211736,3.4901403535013578,0.011232456665316248,1
ces,2.2329999999999997,-1.1711452857135958,3.483106931382794,0.019201532219429218,1
ces,2.2375,-1.1592414579930577,3.476101800124146,0.02710242779216865,1
ces,2.242,-1.1474212514862143,3.469124789374565,0.03493577101353684,1
ces,2.2465,-1.135683948764487,3.46217573014813,0.0427021827487295,1
ces,2.251,-1.1240288398513345,3.4552544548102064,0.05040227718306878,1
ces,2.2554999999999996,-1.1124552221308341,3.4483607970639665,0.05803666190571766,1
ces,2.26,-1.1009624002575673,3.4414945919370687,0.06560593799218539,1
ces,2.2645,-1.0895496860677791,3.4346556757685027,0.07311070008565046,1
ces,2.269,-1.0782163984917819,3.4278438861955816,0.08055153647712132,1
ces,2.2735,-1.0669618634676057,3.4210590621410932,0.08792902918444734,1
ces,2.2779999999999996,-1.0557854138558531,3.414301043800604,0.09524375403020613,1
ces,2.2824999999999998,-1.0446863893557563,3.4075696726299123,0.10249628071847883,1
ces,2.287,-1.0336641364224122,3.4008647913326526,0.10968717291053232,1
ces,2.2915,-1.0227180081851606,3.3941862438480364,0.11681698829943132,1
ces,2.296,-1.011847364367122,3.3875338753387516,0.12388627868359259,1
ces,2.3005,-1.0010515712058379,3.380907532178993,0.1308955900393004,1
ces,2.3049999999999997,-0.9903300013750276,3.3743070619426363,0.137845462592193,1
ces,2.3095,-0.9796820339074175,3.367732313391546,0.14473643088775134,1
ces,2.314,-0.9691070541186579,3.361183136464034,0.15156902386078952,1
ces,2.3185000000000002,-0.958604453532274,3.354659382263435,0.15834376490397406,1
ces,2.323,-0.9481736298056609,3.3481609030468253,0.16506117193538195,1
ces,2.3274999999999997,-0.9378139866570929,3.341687552213867,0.1717217574651162,1
ces,2.332,-0.9275249337937439,3.3352391842957867,0.17832602866099045,1
ces,2.3365,-0.9173058868406911,3.328815654944479,0.1848744874132967,1
ces,2.341,-0.9071562672708844,3.3224168209217324,0.19136763039867666,1
ces,2.3455,-0.8970755023360864,3.3160425400885845,0.19780594914310434,1
ces,2.3499999999999996,-0.8870630249987432,3.309692671394799,0.20418993008399922,1
ces,2.3545,-0.8771182738647838,3.3033670748684547,0.21052005463147572,1
ces,2.359,-0.8672406931173462,3.29706561160567,0.2167967992287504,1
ces,2.3635,-0.857429732451384,3.290788143760429,0.22302063541171768,1
ces,2.368,-0.8476848470091711,3.284534534534534,0.22919202986770526,1
ces,2.3724999999999996,-0.8380054973166684,3.278304648167661,0.23531144449342334,1
ces,2.377,-0.8283911492207616,3.2720983499275453,0.24137933645212095,1
ces,2.3815,-0.8188412738273352,3.2659155061002623,0.24739615822995709,1
ces,2.386,-0.8093553474401796,3.259755983980627,0.2533623576916072,1
ces,2.3905,-0.7999328515007182,3.2536196518626967,0.2592783781351078,1
ces,2.3949999999999996,-0.7905732725285464,3.2475063790303866,0.2651446583459598,1
ces,2.3994999999999997,-0.7812761020627572,3.241416035748188,0.270961632650493,1
ces,2.404,-0.772040836604057,3.2353484932519865,0.2767297309685063,1
ces,2.4085,-0.7628669775576509,3.229303623739994,0.28244937886520227,1
ces,2.413,-0.7537540311768829,3.223281300363769,0.2881209976024133,1
ces,2.4175,-0.744701508507627,3.217281397219349,0.2937450041891436,1
ces,2.4219999999999997,-0.735708925333417,3.2113037893384706,0.29932181143142256,1
ces,2.4265,-0.7267758021212989,3.205348352679899,0.3048518279814999,1
ces,2.431,-0.717901663968399,3.199414964120845,0.3103354583863691,1
ces,2.4355,-0.7090860405491954,3.1935035014484807,0.31577310313565077,1
ces,2.44,-0.700328466063483,3.1876138433515475,0.32116515870882945,1
ces,2.4444999999999997,-0.6916284791850218,3.1817458694120577,0.32651201762186766,1
ces,2.449,-0.6829856230108595,3.175899460097091,0.3318140684731923,1
ces,2.4535,-0.6743994450113131,3.1700744967506727,0.33707169598907116,1
ces,2.458,-0.6658694969806083,3.1642708615857504,0.3422852810683914,1
ces,2.4625,-0.6573953349881607,3.1584884376762536,0.347455200826841,1
ces,2.4669999999999996,-0.6489765193304857,3.1527271089492404,0.3525818286405087,1
ces,2.4715,-0.6406126144837392,3.1469867601771293,0.35766553418890557,1
ces,2.476,-0.6323031890568764,3.1412672769700216,0.3627066834974212,1
ces,2.4805,-0.6240478157454061,3.135568545768101,0.3677056389792225,1
ces,2.485,-0.6158460712857512,3.1298904538341152,0.3726627594766,1
ces,2.4894999999999996,-0.6076975364101924,3.1242328892459432,0.37757840030177514,1
ces,2.4939999999999998,-0.599601795802396,3.118595740889244,0.38245291327717157,1
ces,2.4985,-0.591558438053515,3.1129788984501805,0.38728664677515934,1
ces,2.503,-0.583567055618843,3.1073822524082204,0.3920799457572828,1
ces,2.5075,-0.575627244775035,3.101805694029023,0.3968331518129776,1
ces,2.5119999999999996,-0.5677386055778693,3.0962491153573954,0.40154660319778523,1
ces,2.5164999999999997,-0.5599007418205442,3.0907124092103224,0.40622063487106874,1
ces,2.521,-0.5521132609925183,3.0851954691700816,0.41085557853324217,1
ces,2.5255,-0.5443757742388631,3.07969818957742,0.41545176266251915,1
ces,2.53,-0.5366878963201354,3.074220465524813,0.420009512551186,1
ces,2.5345,-0.5290492455727536,3.0687621928497832,0.42452915034140803,1
ces,2.5389999999999997,-0.5214594438698879,3.063323268128309,0.42901099506057383,1
ces,2.5435,-0.5139181165828293,3.0579035886682817,0.43345536265618856,1
ces,2.548,-0.5064248925428558,3.0525030525030514,0.4378625660303165,1
ces,2.5525,-0.49897940400357244,3.047121558385024,0.4422329150735842,1
ces,2.557,-0.4915812866037299,3.041759005779341,0.44656671669875014,1
ces,2.5614999999999997,-0.4842301793305046,3.0364152948576133,0.45086427487384584,1
ces,2.566,-0.47692572448323767,3.031090326491729,0.45512589065489273,1
ces,2.5705,-0.4696675676376374,3.025784002247724,0.4593518622182047,1
ces,2.575,-0.46245535761041334,3.020496224379718,0.463542484892282,1
ces,2.5795,-0.4552887464243651,3.0152268958239103,0.46769805118929797,1
ces,2.5839999999999996,-0.44816738927388866,3.0099759201926375,0.4718188508361896,1
ces,2.5885,-0.44109094449093234,3.004743201768505,0.475905170805356,1
ces,2.593,-0.434059073511355,2.9995286454985632,0.4799572953449661,1
ces,2.5975,-0.4270714408417142,2.9943321569885564,0.4839755060088893,1
ces,2.602,-0.42012771402645277,2.9891536424972234,0.48796008168624594,1
ces,2.6064999999999996,-0.41322756361550117,2.9839930089306637,0.491911298630592,1
ces,2.6109999999999998,-0.40637066313227055,2.9788501638367584,0.49582943048873396,1
ces,2.6155,-0.39955668904204455,2.973725015399647,0.49971474832918183,1
ces,2.62,-0.392785320720755,2.968617472434265,0.5035675206702535,1
ces,2.6245,-0.3860562404241421,2.963527444380939,0.5073880135078226,1
ces,2.6289999999999996,-0.37936913325729127,2.9584548413000293,0.5111764903427254,1
ces,2.6334999999999997,-0.3727236871445381,2.953399573866632,0.514933212207823,1
ces,2.638,-0.36611959279975115,2.948361553365343,0.5186584376947301,1
ces,2.6425,-0.35955654369696277,2.9433406916850613,0.5223524229802148,1
ces,2.647,-0.3530342360413654,2.9383369013138556,0.5260154218522664,1
ces,2.6515,-0.34655236874065287,2.933350095333877,0.5296476857358481,1
ces,2.6559999999999997,-0.34011064337671937,2.928380187416331,0.5332494637183265,1
ces,2.6605,-0.33370876417768813,2.923427091816492,0.5368210025745928,1
ces,2.665,-0.32734643799028507,2.9184907233687714,0.5403625467918698,1
ces,2.6695,-0.3210233742525437,2.9135709974818407,0.543874338594222,1
ces,2.674,-0.3147392849668391,2.9086678301337976,0.5473566179667588,1
ces,2.6784999999999997,-0.30849388467324146,2.9037811378673797,0.5508096226795469,1
ces,2.683,-0.30228689042319234,2.8989108377852313,0.5542335883112257,1
ces,2.6875,-0.2961180217535,2.894056847545219,0.5576287482723392,1
ces,2.692,-0.28998700066063754,2.8892190853557853,0.5609953338283824,1
ces,2.6965,-0.2838935515753527,2.8843974699713617,0.5643335741225679,1
ces,2.7009999999999996,-0.2778374013375762,2.8795919206878104,0.5676436961983151,1
ces,2.7055,-0.2718182791716337,2.874802357337932,0.5709259250214698,1
ces,2.71,-0.26583591666174944,2.870028700287002,0.5741804835022517,1
ces,2.7145,-0.2598900477278365,2.865270870428357,0.5774075925169391,1
ces,2.719,-0.2539804086015811,2.8605287891790274,0.5806074709292914,1
ces,2.7234999999999996,-0.24810673780280257,2.855802378475409,0.583780335611717,1
ces,2.7279999999999998,-0.242268776116094,2.8510915607689795,0.5869264014661797,1
ces,2.7325,-0.23646626656774372,2.8463962590220584,0.590045881444861,1
ces,2.737,-0.23069895440291766,2.8417163967036076,0.5931389865705723,1
ces,2.7415,-0.22496658706311945,2.8370518977850727,0.5962059259569221,1
ces,2.7459999999999996,-0.2192689141639057,2.832402686736262,0.5992469068282442,1
ces,2.7504999999999997,-0.21360568747287023,2.827768688521278,0.6022621345392885,1
ces,2.755,-0.2079766608878828,2.823149828594474,0.6052518125946733,1
ces,2.7595,-0.20238159041557702,2.8185460328964576,0.6082161426681125,1
ces,2.764,-0.1968202341500962,2.813957227850136,0.6111553246214099,1
ces,2.7685,-0.19129235225207863,2.8093833403567907,0.6140695565232299,1
ces,2.7729999999999997,-0.18579770692789555,2.8048242977922015,0.6169590346676479,1
ces,2.7775,-0.1803360624091208,2.8002800280027995,0.6198239535924785,1
ces,2.782,-0.17490718493224544,2.79575045930186,0.6226645060973888,1
ces,2.7864999999999998,-0.16951084271862205,2.7912355204657366,0.6254808832617988,1
ces,2.791,-0.1641468059546407,2.7867351407301233,0.6282732744625723,1
ces,2.7954999999999997,-0.15881484677213842,2.782249249786362,0.6310418673914968,1
ces,2.8,-0.15351473922902437,2.777777777777777,0.6337868480725619,1
ces,2.8045,-0.1482462592901388,2.7733206552960508,0.6365084008790327,1
ces,2.809,-0.14300918480832148,2.768877813377634,0.6392067085503261,1
ces,2.8135,-0.13780329550570358,2.764449183500187,0.6418819522086887,1
ces,2.8179999999999996,-0.13262837295520824,2.7600346975790546,0.6445343113756798,1
ces,2.8225,-0.12748420056226695,2.755634287963782,0.6471639639884654,1
ces,2.827,-0.12237056354674247,2.751247887434657,0.6497710864159187,1
ces,2.8315,-0.11728724892505427,2.7468754291992847,0.6523558534745368,1
ces,2.836,-0.11223404549251303,2.7425168468892016,0.6549184384441731,1
ces,2.8404999999999996,-0.10721074380584983,2.7381720745565135,0.6574590130835865,1
ces,2.8449999999999998,-0.10221713616594363,2.7338410466705714,0.6599777476458109,1
ces,2.8495,-0.09725301660075236,2.729523698114678,0.6624748108933491,1
ces,2.854,-0.0923181808484228,2.725219964182822,0.6649503701131898,1
ces,2.8585,-0.08741242634060309,2.7209297805764474,0.6674045911316526,1
ces,2.8629999999999995,-0.082535552185935,2.7166530834012494,0.6698376383290641,1
ces,2.8674999999999997,-0.07768735915373681,2.7123898091640015,0.6722496746542639,1
ces,2.872,-0.0728676496578664,2.70813989476942,0.6746408616389445,1
ces,2.8765,-0.06807622774076694,2.7039032775170435,0.6770113594118292,1
ces,2.881,-0.06331289905768744,2.6996798950981518,0.6793613267126848,1
ces,2.8855,-0.058577470861084224,2.6954696855927134,0.6816909209061801,1
ces,2.8899999999999997,-0.053869751985195835,2.691272587466359,0.6840002979955802,1
ces,2.8945,-0.04918955283078286,2.6870885395673785,0.6862896126362903,1
ces,2.899,-0.04453668535004707,2.682917481123759,0.6885590181492431,1
ces,2.9034999999999997,-0.0399109630317136,2.678759351740236,0.6908086665341349,1
ces,2.908,-0.03531220088627518,2.6746140913953833,0.6930387084825154,1
ces,2.9124999999999996,-0.03074021543140515,2.6704816404387217,0.6952492933907211,1
ces,2.917,-0.02619482467752854,2.6663619395878553,0.6974405693726742,1
ces,2.9215,-0.021675848113555274,2.6622549299256457,0.6996126832725278,1
ces,2.926,-0.017183106692765238,2.658160552897394,0.7017657806771738,1
ces,2.9305,-0.012716422818854989,2.6540787503080616,0.7039000059286087,1
ces,2.9349999999999996,-0.008275620332131028,2.6500094643195142,0.7060155021361623,1
ces,2.9395,-0.003860524495862938,2.645952637447789,0.7081124111885877,1
ces,2.944,0.0005290380172235931,2.6419082125603857,0.7101908737660152,1
ces,2.9485,0.004893239138297867,2.6378761328735885,0.7122510293517763,1
ces,2.953,0.009232249415633165,2.6338563419498056,0.7142930162440928,1
ces,2.9574999999999996,0.013546238027674073,2.629848783694937,0.7163169715676374,1
ces,2.9619999999999997,0.017835372795956372,2.625853402355765,0.7183230312849644,1
ces,2.9665,0.022099820197889697,2.6218701425173685,0.7203113302078143,1
ces,2.971,0.026339745379400314,2.6178989491005633,0.7222820020082932,1
ces,2.9755,0.030555312167436677,2.61393976735936,0.724235179229928,1
ces,2.9799999999999995,0.034746683082343965,2.609992542878448,0.7261709932985994,1
ces,2.9844999999999997,0.0389140193500952,2.606057221570707,0.728089574533356,1
ces,2.989,0.04305748091440065,2.6021337496747328,0.7299910521571049,1
ces,2.9935,0.04717722644868094,2.5982220737523885,0.7318755543071884,1
ces,2.9979999999999998,0.051273413367912246,2.5943221406863826,0.7337432080458446,1
ces,3.0025,0.055346197840345335,2.59043389767786,0.7355941393705505,1
ces,3.0069999999999997,0.059395734799097655,2.5865572922440228,0.7374284732242531,1
ces,3.0115,0.0634221779536237,2.5826922722157644,0.7392463335054889,1
ces,3.016,0.06742567980105751,2.5788387857353365,0.7410478430783924,1
ces,3.0204999999999997,0.07140639163743923,2.574996781254023,0.7428331237825954,1
ces,3.025,0.07536446356882132,2.571166207529843,0.7446022964430175,1
ces,3.0294999999999996,0.07930004452225137,2.5673470136252767,0.7463554808795521,1
ces,3.034,0.0832132822566447,2.5635391489050017,0.7480927959166455,1
ces,3.0385,0.08710432337353757,2.55974256303366,0.749814359392772,1
ces,3.0429999999999997,0.09097331332772796,2.555957205973636,0.7515202881698053,1
ces,3.0475,0.09482039643780138,2.5521830279828635,0.7532106981422941,1
ces,3.052,0.09864571589654925,2.548419979612639,0.7548857042466282,1
ces,3.0564999999999998,0.10244941378127259,2.5446680117054723,0.7565454204701134,1
ces,3.061,0.10623163106398237,2.5409270753929354,0.7581899598599453,1
ces,3.0654999999999997,0.10999250762148649,2.5371971220935494,0.7598194345320859,1
ces,3.07,0.11373218224537607,2.5334781035106757,0.761433955680048,1
ces,3.0745,0.11745079265190328,2.529769971630436,0.763033633583581,1
ces,3.0789999999999997,0.12114847549175667,2.5260726787196415,0.7646185776172658,1
ces,3.0835,0.12482536635973562,2.5223861773237473,0.7661888962590193,1
ces,3.0879999999999996,0.12848159980432006,2.518710420264824,0.7677446970985049,1
ces,3.0925,0.13211730933714594,2.5150453606395393,0.7692860868454541,1
ces,3.097,0.13573262744237558,2.5113909518171695,0.7708131713379007,1
ces,3.1014999999999997,0.1393276855859733,2.507747147437619,0.7723260555503269,1
ces,3.106,0.14290261422488748,2.504113901409458,0.7738248436017203,1
ces,3.1105,0.14645754281613121,2.500491167907981,0.775309638763549,1
ces,3.1149999999999998,0.1499925998257743,2.4968789013732824,0.7767805434676494,1
ces,3.1195,0.15350791273783826,2.4932770565083424,0.7782376593140339,1
ces,3.1239999999999997,0.15700360806310232,2.4896855882771365,0.7796810870786086,1
ces,3.1285,0.1604798113478172,2.4861044519027566,0.7811109267208205,1
ces,3.133,0.16393664718232714,2.482533602865552,0.7825272773912135,1
ces,3.1374999999999997,0.16737423920960715,2.478972996901283,0.7839302374389114,1
ces,3.142,0.1707927101337099,2.475422589999292,0.7853199044190196,1
ces,3.1464999999999996,0.17419218172812534,2.4718823384006914,0.7866963750999489,1
ces,3.151,0.17757277484405676,2.468352198596565,0.788059745470665,1
ces,3.1555,0.18093460941861017,2.464832127326185,0.7894101107478582,1
ces,3.1599999999999997,0.18427780448290032,2.4613220815752452,0.7907475653830398,1
ces,3.1645,0.1876024781700758,2.4578220185741113,0.7920722030695675,1
ces,3.169,0.19090874772325983,2.4543318957960794,0.7933841167495908,1
ces,3.1734999999999998,0.1941967295034115,2.450851670955656,0.794683398620929,1
ces,3.178,0.1974665389971062,2.4473813020068516,0.7959701401438781,1
ces,3.1824999999999997,0.20071829082423753,2.443920747141485,0.7972444320479435,1
ces,3.187,0.20395209874564402,2.440469964787504,0.7985063643385035,1
ces,3.1915,0.20716807567065065,2.437028913607324,0.7997560263034074,1
ces,3.1959999999999997,0.21036633366454294,2.433597552496175,0.8009935065194997,1
ces,3.2005,0.21354698395596095,2.4301758405804645,0.8022188928590834,1
ces,3.2049999999999996,0.21671013694421926,2.426763737216155,0.8034322724963077,1
ces,3.2095,0.21985590220655404,2.4233612019871553,0.8046337319134997,1
ces,3.214,0.22298438850529556,2.419968194703726,0.8058233569074242,1
ces,3.2184999999999997,0.22609570379497046,2.4165846754008937,0.807001232595481,1
ces,3.223,0.2291899552293335,2.4132106043368835,0.808167443421838,1
ces,3.2275,0.2322672491683242,2.4098459419915645,0.8093220731635038,1
